#"Step","Potential Energy (kJ/mole)","Temperature (K)"
369000,96.14985572411388,314.33943002650034
369500,71.96385030079,319.9829356128556
370000,96.14760924720758,274.91519821311675
370500,75.38187266788736,293.3152213884508
371000,81.12262501177936,178.79617260222304
371500,69.32626041889421,164.8234455977774
372000,61.030987051584816,180.8047557104687
372500,73.52538388051178,166.45724560935787
373000,94.12393210711889,171.0960687598858
373500,68.25729315865959,291.8760302798892
374000,82.04229257700445,253.6217112203691
374500,73.94458531795863,326.6522954967944
375000,67.91995948291955,338.1560354936419
375500,82.06260671926736,233.4437368273808
376000,93.47820989072738,302.8279481543222
376500,74.70608540665125,330.20345447966787
377000,87.30212458310416,255.76964178207774
377500,81.9396899012736,301.4275137702001
378000,110.48603501677826,256.96263520737864
378500,78.23495870756814,346.2739941706765
379000,80.88005323781125,335.0039089588855
379500,91.81716220979297,313.6278688553926
380000,79.53679512356211,364.899013844263
380500,97.15482415944462,295.40117318424564
381000,95.58985049675539,365.38222842686844
381500,81.17898700408114,373.2998220307474
382000,73.77540933972875,292.15020667594547
382500,68.52112029901247,241.3054739239612
383000,74.46257999892623,262.07650198409937
383500,73.13686123852099,285.10700653623826
384000,65.1936852286492,212.6693265215224
384500,63.905187386932084,265.7406524090903
385000,68.50922087354047,361.1099504665926
385500,98.39545709907543,280.674357299571
386000,76.20270653478656,322.91957996832286
386500,97.01862868367971,235.82652781573097
387000,100.33435714023653,280.5634283848869
387500,89.9217473512362,378.60751491146556
388000,68.84221178156804,384.8167000245657
388500,93.9074519300209,244.21172588783844
389000,92.9942230610759,294.6305886625449
389500,92.09049447231007,220.94068251140254
390000,75.25810210931195,314.5929655061882
390500,83.05971331091132,324.13556605044107
391000,93.05810850842681,332.49896338159675
391500,92.71119977200578,342.8537999121573
392000,88.8938313657336,377.1372884237963
392500,108.77818677056348,370.66020541092
393000,90.53900879514549,461.33559212520055
393500,84.58803312470582,384.3279621985833
394000,78.32121689453197,418.90053873671286
394500,95.76838292303043,292.2955094500261
395000,98.62745486812595,314.5859969629309
395500,117.04232036603207,369.6860430747891
396000,85.20535584542299,374.276637190989
396500,78.5986475507334,430.0288938854514
397000,96.62858262727636,392.5717398427178
397500,86.53585202179966,399.7660221131
398000,114.23507433085251,396.0653619866632
398500,116.10687595565105,316.8402870314933
399000,115.76216906151967,439.5563231154754
399500,98.20110639999879,343.7506266867343
400000,113.54297271696441,275.33165815852266
400500,82.77177444031577,309.10342131497146
401000,83.46522911656575,286.28125029640864
401500,91.647948940481,340.1258569592587
402000,82.76802423899244,309.54578303246967
402500,108.48267105793093,180.20120283446317
403000,107.72516266319872,184.1433200038957
403500,90.08535611381012,287.8358399889087
404000,79.47115627164021,282.372477359903
404500,84.92634858229212,294.47596057737286
405000,81.31755470680235,355.03645243985716
405500,76.00902849622798,285.3828764156754
406000,67.95456632365767,203.51128504422704
406500,85.16062698475889,190.85510375585565
407000,82.3709240219323,277.079033667893
407500,79.52113733582513,303.4934491579348
408000,75.5151657169522,289.73921220244955
408500,81.97485965934482,300.85618930623025
409000,97.83670647768304,278.753911758721
409500,84.18630318362433,277.35749997218096
410000,95.31423468899993,225.1425841175553
410500,84.10873387094921,327.4654354887539
411000,89.07837109085199,316.9115320009516
411500,87.94680540345234,320.68398321605895
412000,103.86714266355557,223.82490329548284
412500,99.70732294498885,203.64348631291125
413000,71.11036132692243,201.81839973690055
413500,64.40008306148366,270.270240226805
414000,78.52243538615585,192.84199942939878
414500,64.24489165841806,321.6932108560157
415000,85.96002333491919,285.58989031374455
415500,97.26372622774943,252.69582894052823
416000,91.72081728465855,298.8114453988234
416500,80.19436176301441,376.6462135995508
417000,110.60638880572333,274.54983760880793
417500,89.19380392092717,335.27653628659004
418000,77.1860803080981,380.9659989321231
418500,103.3344939526578,404.323521064866
419000,93.25028321557319,293.0858573345714
419500,92.8862006717718,326.9458337625173
420000,118.7927681153742,232.51311097512766
420500,104.06281597207999,375.8446137868869
421000,97.44107464055037,334.9209511152992
421500,96.47494675774482,326.28004350101355
422000,89.80861692368353,349.3593068581997
422500,103.00536113130147,278.85677976312815
423000,80.96339309275572,317.88785686254573
423500,101.4066986225119,220.24167349969528
424000,86.17506348054508,312.61789949152467
424500,78.45395151745379,333.5312801896594
425000,81.82593834368618,320.11288063217387
425500,96.42031152434083,329.9377428277517
426000,94.8063523566525,280.41252979811406
426500,83.15807866494288,236.70095105526354
427000,70.54267010942038,228.16641013092828
427500,89.16092931068488,176.21541910973065
428000,80.63549435519963,257.17520001827256
428500,80.97960506873642,327.3374476504383
429000,80.42270698207517,334.2394061667169
429500,91.8704622199948,313.49220964124
430000,101.01202206464876,299.31739772472605
430500,103.1928559480757,273.6649303361182
431000,70.92706335781259,365.13265040744324
431500,89.58464133024381,244.96364243735678
432000,89.89115627832507,292.2090408991725
432500,88.80114079748296,310.7964419038991
433000,100.57582089264724,276.34379814153186
433500,96.62168714901645,307.6038305919604
434000,100.6803139148542,277.4490611439021
434500,79.8682468011475,334.01482801362584
435000,89.97134713353807,274.01068779092464
435500,104.45717054707893,174.70532407535865
436000,76.23200441835485,337.16714380333667
436500,91.79717934609346,145.00501960604007
437000,81.60154998327639,210.13419828269772
437500,86.27244355268886,188.60690753130672
438000,60.028753334146586,232.31476508346333
438500,62.69132192179677,300.37304015818654
439000,67.31566409001243,269.10977884452933
439500,73.16833740602306,326.8070502891225
440000,77.74768229941401,339.05033971519174
440500,93.52870213743427,337.7663649731111
441000,99.65129617392085,326.1004251096365
441500,114.09241863894567,379.9701486266141
442000,105.96101449533057,403.43258007512514
442500,138.85735338726226,336.32860351726873
443000,115.7667883238595,437.9019814870495
443500,106.37435705143116,299.5440648481222
444000,84.73175856958312,291.2328870141954
444500,86.90054498350835,362.34709582482725
445000,71.70369857281912,472.7788010457937
445500,81.78902917825553,383.9628436046332
446000,90.65875479486203,280.3911050358316
446500,79.78073785030574,263.21371219364227
447000,69.98982126725946,281.6380436270711
447500,93.59843025301143,241.9743172055985
448000,72.95917257917608,321.8637206911003
448500,95.38411050614741,297.78553069581835
449000,87.41014962551284,277.61221601097617
449500,95.98154038998291,305.26939717903457
450000,77.71006855691303,305.1676858966541
450500,85.66377661466777,257.64259456776443
451000,75.76416727852097,236.2940826692416
451500,89.4707801979639,292.07290256713185
452000,94.2661351427937,281.4669151038524
452500,92.43961560661046,253.96151508663596
453000,85.40314701582975,316.984801138294
453500,74.8606318460952,291.53392857631616
454000,69.45339263635515,270.7387419978737
454500,82.92473597282333,217.6272506709781
455000,82.65761421238858,218.76287775438584
455500,87.62043590899202,185.76819263197433
456000,83.83553270709672,327.1626218616715
456500,94.67735315009031,182.31613262966798
457000,75.95585293979593,264.49595136793766
457500,70.04902165371459,254.7837002467364
458000,85.08963911179853,365.8854421552007
458500,99.3706646359351,335.4580295229462
459000,123.13657433068147,384.8954138513757
459500,110.19106513789666,389.66438171826695
460000,98.61085115234755,285.4452080457297
460500,108.21558444574475,256.0133360073785
461000,67.70296085082373,268.9259115876118
461500,80.08005951278972,231.65613292981914
462000,86.97203807837775,229.2330083255213
462500,84.11836802077596,232.8541694483012
463000,92.00366534308705,246.02500987074012
463500,99.10739311534041,306.6861334087866
464000,94.47792005410884,283.826351792718
464500,103.03531844726763,255.30657797016966
465000,61.96316441547242,379.77793112400667
465500,73.74330957485785,211.1267767723396
466000,85.09774076935719,230.4787023618426
466500,95.79579470833384,244.07403534603532
467000,87.2855895939183,265.0727481375972
467500,85.40719027040126,340.5852454581565
468000,90.8278198610642,334.4884267990376
468500,83.82112498865672,362.50560111906105
469000,97.07299607043751,317.05293834216945
469500,82.86643747448119,307.4815834911122
470000,98.24898773884343,269.93870760851644
470500,88.30784025528374,337.67220679945865
471000,96.32050212904687,275.9627257118639
471500,71.78715692230026,306.8185662906898
472000,96.47176850138203,237.347484821079
472500,83.54558465984928,295.16713724774485
473000,95.21140655335694,291.79589741595015
473500,98.19181928095668,313.64185686503714
474000,87.84360242500497,310.62953365411056
474500,75.00676050439552,327.89234351528665
475000,105.81088965134813,243.12107635144048
475500,86.4638988400157,302.0291249959572
476000,98.41235872774263,367.9297250994493
476500,80.99775155920804,369.71452253687954
477000,92.71873646315362,271.6410957668637
477500,73.75010468485107,304.60337103565456
478000,79.78353969212662,252.33929629344942
478500,80.38991619684384,247.4353978305807
479000,61.73584164335102,291.9369357264627
479500,91.812516469814,224.19441388886287
480000,63.06262422137593,350.57593077938657
480500,93.32131764831138,349.73904729968586
481000,111.38969505258865,269.5554603099421
481500,108.94552228829036,323.226881493615
482000,120.3802945111529,313.38268545287804
482500,112.54973724627052,343.9245738412986
483000,119.91359601798467,189.5764973231796
483500,97.28833714926918,251.8256949187947
484000,89.31178722502227,335.45948277340864
484500,90.06594426796073,338.70255756993606
485000,96.95362931682371,391.2984878505999
485500,100.3390604066833,275.5303551978078
486000,98.59519754222896,328.5772346116525
486500,88.3993816775328,362.2982487920533
487000,74.95840191375294,268.18104459271734
487500,96.35632095664914,195.59141909670348
488000,91.31236536311917,229.67578995234538
488500,88.05359616883334,253.93842631613106
489000,98.23133516815597,303.8894384704361
489500,81.61377242435901,357.5255154013785
490000,95.31558027434949,199.53837269865173
490500,74.40689074579785,335.75390197505135
491000,101.82405706879217,265.4366101162952
491500,81.63668101499587,362.4372282477212
492000,104.09765687726576,212.1953069653365
492500,82.32489329077589,372.9664006893787
493000,96.3406306313409,317.2887791640789
493500,89.13414586520156,278.48877696264026
494000,79.63941990916283,223.69184803322472
494500,68.61064435279695,230.38344796274836
495000,86.59384885662985,229.14159848330158
495500,98.02792140117208,216.38419317658057
496000,78.7320243674003,272.7685801568812
496500,80.68635305595416,272.2063449722028
497000,64.25308989001644,323.9777598242384
497500,72.00261276229139,277.2418192844435
498000,69.28192508851498,224.25494723580292
498500,81.82103452502224,246.2638956329666
499000,110.48036000748107,293.64753213313736
499500,101.52563433304802,323.80886542016833
500000,83.9751613272183,331.73124051784737
500500,94.34317740687584,308.23912798052345
501000,111.76369499231805,372.77215768738444
501500,82.62742335424082,514.4383397692177
502000,89.39010925546404,390.9348682641031
502500,94.93045264148749,333.3341741705663
503000,99.09561002984537,462.37112769295993
503500,85.89727339800766,514.3823219404667
504000,103.34236435229104,444.3868125696071
504500,83.82881044429087,493.38194375231734
505000,99.63082965414864,468.3858227018259
505500,87.29325220947976,385.32072991625324
506000,90.22573410933504,396.14676939896566
506500,74.28136840809748,489.5354329715785
507000,85.86260875775497,298.2783766308616
507500,98.60410142829642,250.7445828205357
508000,67.23173487048189,342.7698528044016
508500,96.71003800301696,206.7997038404479
509000,80.04874919368444,250.15316801087468
509500,96.04898652798147,244.92122054481226
510000,89.02490675591571,277.81795347832417
510500,67.23595011165025,342.0660858201953
511000,75.60790877609179,273.8398867124897
511500,73.31870388771222,291.02599566656045
512000,75.73982348546679,244.64940200064353
512500,79.18803700080207,254.18548869401687
513000,69.43758671508749,236.39464572802646
513500,82.14413686712722,219.6364540567208
514000,86.18640073222923,266.06690582430326
514500,74.28068343501218,191.93417148775455
515000,63.889156937395455,253.25391175727265
515500,80.86447734539433,229.05916064304435
516000,80.89932239544441,251.05977175730104
516500,92.80335315254342,311.10771619319786
517000,87.8951950139126,285.9710566728301
517500,91.95851024406147,241.48205216237983
518000,89.54559941469051,283.0915221289195
518500,98.28091988462158,237.1879840504411
519000,77.19326699904013,300.16680552226086
519500,95.11210268037371,242.63117882052907
520000,76.67373684168342,311.7978824745547
520500,80.9541879629886,354.8661544256047
521000,82.2643702536268,339.297620573885
